timestamp,close,high,low,open,volume
2025-05-02 14:25:00+00:00,565.6599731445312,565.77001953125,565.3049926757812,565.4199829101562,622868
2025-05-02 14:26:00+00:00,565.9298706054688,565.989990234375,565.6500244140625,565.6599731445312,658694
2025-05-02 14:27:00+00:00,565.8599853515625,565.9298706054688,565.739990234375,565.9000854492188,374023
2025-05-02 14:28:00+00:00,566.1500244140625,566.25,565.7849731445312,565.8499755859375,145281
2025-05-02 14:29:00+00:00,566.2999877929688,566.3200073242188,566.1500244140625,566.1699829101562,126528
2025-05-02 14:30:00+00:00,565.8900146484375,566.3099975585938,565.8800048828125,566.2999877929688,116371
2025-05-02 14:31:00+00:00,565.52001953125,565.9097290039062,565.3699951171875,565.8900146484375,144292
2025-05-02 14:32:00+00:00,565.77001953125,565.8800048828125,565.469970703125,565.52001953125,82600
2025-05-02 14:33:00+00:00,565.3699951171875,565.7824096679688,565.25,565.72998046875,199471
2025-05-02 14:34:00+00:00,565.823486328125,565.8599853515625,565.3699951171875,565.3800048828125,96370
2025-05-02 14:35:00+00:00,565.6900024414062,565.8499755859375,565.5900268554688,565.8400268554688,74450
2025-05-02 14:36:00+00:00,565.530029296875,565.7999877929688,565.47998046875,565.6699829101562,71822
2025-05-02 14:37:00+00:00,565.239990234375,565.5399780273438,565.2000122070312,565.530029296875,47595
2025-05-02 14:38:00+00:00,565.2999877929688,565.4500122070312,565.1309204101562,565.22998046875,76861
2025-05-02 14:39:00+00:00,565.8499755859375,565.9000244140625,565.280029296875,565.2999877929688,141856
2025-05-02 14:40:00+00:00,565.7650146484375,565.9349975585938,565.625,565.7999877929688,45350
2025-05-02 14:41:00+00:00,565.030029296875,565.7550048828125,564.9500122070312,565.7550048828125,148281
2025-05-02 14:42:00+00:00,565.094970703125,565.1799926757812,564.9500122070312,565.0399780273438,110711
2025-05-02 14:43:00+00:00,565.0750122070312,565.280029296875,564.9401245117188,565.1099853515625,81659
2025-05-02 14:44:00+00:00,565.0902709960938,565.3499755859375,564.9299926757812,565.0900268554688,96405
2025-05-02 14:45:00+00:00,565.114013671875,565.3198852539062,564.8800048828125,565.114013671875,120604
2025-05-02 14:46:00+00:00,565.5150146484375,565.52001953125,565.0499877929688,565.0900268554688,85628
2025-05-02 14:47:00+00:00,565.5700073242188,565.5700073242188,565.27001953125,565.52001953125,134407
2025-05-02 14:48:00+00:00,565.3200073242188,565.7136840820312,565.3200073242188,565.5800170898438,135076
2025-05-02 14:49:00+00:00,565.3400268554688,565.4299926757812,565.22998046875,565.3200073242188,52732
2025-05-02 14:50:00+00:00,565.4298706054688,565.6199951171875,565.1799926757812,565.2999877929688,75952
2025-05-02 14:51:00+00:00,565.219970703125,565.5599975585938,565.1400146484375,565.4500122070312,67491
2025-05-02 14:52:00+00:00,565.2103271484375,565.5700073242188,565.1561279296875,565.25,74312
2025-05-02 14:53:00+00:00,565.219970703125,565.260009765625,564.75,565.239990234375,94487
2025-05-02 14:54:00+00:00,565.3104248046875,565.489990234375,565.22998046875,565.22998046875,71676
2025-05-02 14:55:00+00:00,565.5549926757812,565.6900024414062,565.3099975585938,565.3400268554688,82849
2025-05-02 14:56:00+00:00,565.4650268554688,565.6599731445312,565.3699951171875,565.5499877929688,62722
2025-05-02 14:57:00+00:00,565.2899780273438,565.510009765625,565.2000122070312,565.469970703125,56383
2025-05-02 14:58:00+00:00,565.4299926757812,565.469970703125,565.1699829101562,565.219970703125,59857
2025-05-02 14:59:00+00:00,565.7999877929688,565.8599853515625,565.3699951171875,565.4299926757812,94478
2025-05-02 15:00:00+00:00,565.9598999023438,566.1300048828125,565.719970703125,565.7999877929688,154820
2025-05-02 15:01:00+00:00,565.9650268554688,566.0700073242188,565.9498291015625,565.9498291015625,96057
2025-05-02 15:02:00+00:00,565.6300048828125,565.9949951171875,565.5700073242188,565.969970703125,131786
2025-05-02 15:03:00+00:00,565.5900268554688,565.6309814453125,565.3300170898438,565.5900268554688,77148
2025-05-02 15:04:00+00:00,565.5800170898438,565.6400146484375,565.4500122070312,565.5999755859375,114774
2025-05-02 15:05:00+00:00,565.6799926757812,565.719970703125,565.47998046875,565.5750122070312,53386
2025-05-02 15:06:00+00:00,565.8499755859375,565.8499755859375,565.6099853515625,565.6799926757812,76558
2025-05-02 15:07:00+00:00,565.7449951171875,565.8800048828125,565.72998046875,565.859619140625,54283
2025-05-02 15:08:00+00:00,565.7100219726562,565.8200073242188,565.463623046875,565.739990234375,105824
2025-05-02 15:09:00+00:00,565.3699951171875,565.7557983398438,565.3699951171875,565.719970703125,45842
2025-05-02 15:10:00+00:00,565.48876953125,565.497802734375,565.3300170898438,565.3900146484375,56799
2025-05-02 15:11:00+00:00,565.5,565.5534057617188,565.4000244140625,565.47998046875,56655
2025-05-02 15:12:00+00:00,565.5,565.6500244140625,565.4600219726562,565.52001953125,54438
2025-05-02 15:13:00+00:00,565.5,565.52001953125,565.27001953125,565.5,56037
2025-05-02 15:14:00+00:00,565.635009765625,565.6699829101562,565.4099731445312,565.635009765625,78817
2025-05-02 15:15:00+00:00,565.8599853515625,565.8939819335938,565.469970703125,565.6296997070312,67206
2025-05-02 15:16:00+00:00,565.9000244140625,565.9400024414062,565.75,565.8599853515625,78574
2025-05-02 15:17:00+00:00,566.0800170898438,566.0900268554688,565.8909912109375,565.915283203125,98945
2025-05-02 15:18:00+00:00,565.7954711914062,566.0800170898438,565.72998046875,566.0800170898438,88053
2025-05-02 15:19:00+00:00,565.6699829101562,565.7999877929688,565.5999755859375,565.7999877929688,46009
2025-05-02 15:20:00+00:00,565.6458129882812,565.6599731445312,565.4600830078125,565.6400146484375,67373
2025-05-02 15:21:00+00:00,565.3599853515625,565.748779296875,565.2899780273438,565.6400146484375,106624
2025-05-02 15:22:00+00:00,565.2100219726562,565.3699951171875,565.0800170898438,565.3699951171875,143331
2025-05-02 15:23:00+00:00,565.1900024414062,565.260009765625,564.989990234375,565.2379760742188,82560
2025-05-02 15:24:00+00:00,565.2000122070312,565.3599853515625,565.00927734375,565.1799926757812,85497
2025-05-02 15:25:00+00:00,565.010009765625,565.2020263671875,564.9199829101562,565.2000122070312,71540
2025-05-02 15:26:00+00:00,564.8200073242188,565.0103759765625,564.5900268554688,564.97998046875,127383
2025-05-02 15:27:00+00:00,564.72998046875,564.8400268554688,564.5900268554688,564.8200073242188,91471
2025-05-02 15:28:00+00:00,564.75,564.9099731445312,564.6599731445312,564.75,117884
2025-05-02 15:29:00+00:00,564.6500244140625,564.7899780273438,564.510009765625,564.760009765625,82830
2025-05-02 15:30:00+00:00,564.7249755859375,564.760009765625,564.4600219726562,564.6699829101562,116876
2025-05-02 15:31:00+00:00,565.3499755859375,565.375,564.72998046875,564.7479248046875,144478
2025-05-02 15:32:00+00:00,565.2100219726562,565.3699951171875,565.0399780273438,565.3599853515625,44458
2025-05-02 15:33:00+00:00,565.260009765625,565.280029296875,565.0850219726562,565.2000122070312,41537
2025-05-02 15:34:00+00:00,565.4099731445312,565.47998046875,565.247314453125,565.247314453125,73665
2025-05-02 15:35:00+00:00,565.22998046875,565.43408203125,565.1599731445312,565.4199829101562,39187
2025-05-02 15:36:00+00:00,565.4600219726562,565.489990234375,565.27001953125,565.3400268554688,48970
2025-05-02 15:37:00+00:00,565.4302978515625,565.5399780273438,565.3900146484375,565.469970703125,61308
2025-05-02 15:38:00+00:00,565.6799926757812,565.6799926757812,565.3200073242188,565.6799926757812,39994
2025-05-02 15:39:00+00:00,565.8300170898438,565.8300170898438,565.6500854492188,565.6848754882812,91557
2025-05-02 15:40:00+00:00,565.8499755859375,565.8798828125,565.6900024414062,565.8300170898438,51398
2025-05-02 15:41:00+00:00,565.75,565.8806762695312,565.6322021484375,565.8599853515625,67585
2025-05-02 15:42:00+00:00,565.8400268554688,565.8599853515625,565.7100219726562,565.780029296875,68953
2025-05-02 15:43:00+00:00,565.8624877929688,565.8800048828125,565.739990234375,565.8400268554688,55915
2025-05-02 15:44:00+00:00,565.8499755859375,565.9299926757812,565.760009765625,565.8701171875,43697
2025-05-02 15:45:00+00:00,565.9000244140625,565.9398193359375,565.7750244140625,565.8400268554688,28958
2025-05-02 15:46:00+00:00,565.9805297851562,566.0999755859375,565.9199829101562,565.9199829101562,67480
2025-05-02 15:47:00+00:00,565.8001098632812,566.010009765625,565.780029296875,565.989990234375,47125
2025-05-02 15:48:00+00:00,566.0700073242188,566.119873046875,565.8201904296875,565.8300170898438,46811
2025-05-02 15:49:00+00:00,566.0999755859375,566.1799926757812,566.0601196289062,566.0800170898438,37454
2025-05-02 15:50:00+00:00,566.1699829101562,566.219970703125,566.02001953125,566.0800170898438,57626
2025-05-02 15:51:00+00:00,565.8499755859375,566.219970703125,565.8300170898438,566.1649780273438,59690
2025-05-02 15:52:00+00:00,565.75,565.8499755859375,565.5750122070312,565.844970703125,96131
2025-05-02 15:53:00+00:00,566.0599975585938,566.1400146484375,565.75,565.760009765625,54133
2025-05-02 15:54:00+00:00,565.8101806640625,566.0800170898438,565.7705078125,566.0601196289062,69284
2025-05-02 15:55:00+00:00,566.0800170898438,566.1356201171875,565.8099975585938,565.8200073242188,39778
2025-05-02 15:56:00+00:00,566.22998046875,566.22998046875,566.0499877929688,566.0731201171875,103868
2025-05-02 15:57:00+00:00,566.1900024414062,566.211669921875,566.0700073242188,566.2050170898438,33333
2025-05-02 15:58:00+00:00,566.3300170898438,566.3599853515625,566.1599731445312,566.1799926757812,170338
2025-05-02 15:59:00+00:00,566.2299194335938,566.3900146484375,566.1699829101562,566.35498046875,40387
2025-05-02 16:00:00+00:00,566.2100219726562,566.3900146484375,566.2000122070312,566.22998046875,231765
2025-05-02 16:01:00+00:00,566.9379272460938,567.8300170898438,566.1599731445312,566.2100219726562,1149186
2025-05-02 16:02:00+00:00,567.4299926757812,567.47998046875,566.75,566.9899291992188,239548
2025-05-02 16:03:00+00:00,567.3200073242188,567.8200073242188,567.27001953125,567.4400024414062,317912
2025-05-02 16:04:00+00:00,567.6099243164062,567.7100219726562,567.2999877929688,567.3200073242188,214269
2025-05-02 16:05:00+00:00,567.739990234375,567.9000244140625,567.469970703125,567.5999755859375,451089
2025-05-02 16:06:00+00:00,567.719970703125,567.9400024414062,567.6599731445312,567.75,126329
2025-05-02 16:07:00+00:00,567.3099975585938,567.72998046875,567.280029296875,567.72998046875,228507
2025-05-02 16:08:00+00:00,567.4099731445312,567.4099731445312,567.1209716796875,567.2999877929688,128569
2025-05-02 16:09:00+00:00,567.1900024414062,567.4000244140625,566.973388671875,567.375,146285
2025-05-02 16:10:00+00:00,566.9500122070312,567.3300170898438,566.9099731445312,567.1900024414062,104441
2025-05-02 16:11:00+00:00,567.6500244140625,567.6900024414062,566.989990234375,567.02001953125,130390
2025-05-02 16:12:00+00:00,567.8400268554688,567.9298706054688,567.5499877929688,567.6300048828125,93531
2025-05-02 16:13:00+00:00,567.7260131835938,567.8292846679688,567.62939453125,567.780029296875,100736
2025-05-02 16:14:00+00:00,567.8900146484375,567.9000244140625,567.6799926757812,567.75,67501
2025-05-02 16:15:00+00:00,567.788818359375,567.9000244140625,567.5700073242188,567.8800048828125,96990
2025-05-02 16:16:00+00:00,567.5499877929688,567.8189697265625,567.4199829101562,567.7999877929688,133861
2025-05-02 16:17:00+00:00,567.739990234375,567.739990234375,567.4400024414062,567.5499877929688,73601
2025-05-02 16:18:00+00:00,567.6199951171875,567.7750244140625,567.530029296875,567.72998046875,38956
2025-05-02 16:19:00+00:00,567.7999877929688,567.8400268554688,567.6300048828125,567.6300048828125,46340
2025-05-02 16:20:00+00:00,567.8400268554688,567.8800048828125,567.719970703125,567.8200073242188,83895
2025-05-02 16:21:00+00:00,567.780029296875,567.8499755859375,567.6599731445312,567.83349609375,83175
2025-05-02 16:22:00+00:00,567.6699829101562,567.8200073242188,567.6400146484375,567.7899780273438,64831
2025-05-02 16:23:00+00:00,567.6799926757812,567.709716796875,567.52001953125,567.6749877929688,91116
2025-05-02 16:24:00+00:00,567.4000244140625,567.7598876953125,567.3099975585938,567.6964721679688,127929
2025-05-02 16:25:00+00:00,567.7100219726562,567.72998046875,567.3400268554688,567.3800048828125,84472
2025-05-02 16:26:00+00:00,567.6599731445312,567.719970703125,567.510009765625,567.655029296875,40196
2025-05-02 16:27:00+00:00,567.489990234375,567.7000122070312,567.469970703125,567.6500244140625,58370
2025-05-02 16:28:00+00:00,567.4299926757812,567.5,567.2999877929688,567.4299926757812,45854
2025-05-02 16:29:00+00:00,567.1799926757812,567.4199829101562,567.1199951171875,567.4199829101562,79439
2025-05-02 16:30:00+00:00,567.35498046875,567.510009765625,567.1500244140625,567.2000122070312,70811
2025-05-02 16:31:00+00:00,567.5700073242188,567.6099853515625,567.1799926757812,567.3499755859375,67688
2025-05-02 16:32:00+00:00,567.4299926757812,567.6500244140625,567.22998046875,567.5700073242188,62599
2025-05-02 16:33:00+00:00,567.4199829101562,567.5399780273438,567.3499755859375,567.4151000976562,47133
2025-05-02 16:34:00+00:00,567.469970703125,567.559814453125,567.4099731445312,567.4600219726562,36373
2025-05-02 16:35:00+00:00,567.3701171875,567.3701171875,567.3701171875,567.3701171875,102099
2025-05-02 16:36:00+00:00,567.5404052734375,567.5999755859375,567.3900146484375,567.3900146484375,203036
2025-05-02 16:37:00+00:00,567.9550170898438,568.02001953125,567.5999755859375,567.5999755859375,198561
2025-05-02 16:38:00+00:00,567.9600219726562,568.07958984375,567.9000244140625,567.9400024414062,189254
2025-05-02 16:39:00+00:00,567.919921875,568.0399780273438,567.9099731445312,567.969970703125,37538
2025-05-02 16:40:00+00:00,567.590087890625,567.989990234375,567.5900268554688,567.9099731445312,88170
2025-05-02 16:41:00+00:00,567.6699829101562,567.77001953125,567.4232788085938,567.5399780273438,47285
2025-05-02 16:42:00+00:00,567.77001953125,567.9298706054688,567.5388793945312,567.6500244140625,42049
2025-05-02 16:43:00+00:00,567.9299926757812,567.9299926757812,567.72998046875,567.739990234375,72027
2025-05-02 16:44:00+00:00,567.8753051757812,568.010009765625,567.7999877929688,567.9290161132812,98631
2025-05-02 16:45:00+00:00,567.77001953125,567.8800048828125,567.6199951171875,567.77001953125,76952
2025-05-02 16:46:00+00:00,567.84130859375,567.8900146484375,567.6400146484375,567.7999877929688,45481
2025-05-02 16:47:00+00:00,567.798828125,567.875,567.7100219726562,567.798828125,44043
2025-05-02 16:48:00+00:00,567.8699951171875,567.8699951171875,567.72998046875,567.792724609375,34496
2025-05-02 16:49:00+00:00,567.6699829101562,567.8499755859375,567.6500244140625,567.8499755859375,47410
2025-05-02 16:50:00+00:00,567.4500732421875,567.77001953125,567.4091186523438,567.7100219726562,121983
2025-05-02 16:51:00+00:00,567.5,567.5700073242188,567.260009765625,567.4500122070312,104892
2025-05-02 16:52:00+00:00,567.52001953125,567.6334838867188,567.4000244140625,567.52001953125,54938
2025-05-02 16:53:00+00:00,567.77001953125,567.780029296875,567.5349731445312,567.5399780273438,53478
2025-05-02 16:54:00+00:00,567.6749877929688,567.77001953125,567.5499877929688,567.77001953125,48089
2025-05-02 16:55:00+00:00,567.780029296875,567.780029296875,567.4600219726562,567.6500244140625,80288
2025-05-02 16:56:00+00:00,567.6599731445312,567.760009765625,567.5399780273438,567.760009765625,68219
2025-05-02 16:57:00+00:00,567.530029296875,567.7249755859375,567.52001953125,567.6599731445312,39402
2025-05-02 16:58:00+00:00,567.5499877929688,567.7249755859375,567.530029296875,567.530029296875,33396
2025-05-02 16:59:00+00:00,567.5,567.6500854492188,567.4299926757812,567.5203247070312,44955
2025-05-02 17:00:00+00:00,567.4199829101562,567.5800170898438,567.4199829101562,567.5,12883
2025-05-02 17:01:00+00:00,567.3300170898438,567.364990234375,567.219970703125,567.3499755859375,169765
2025-05-02 17:02:00+00:00,567.6199951171875,567.6500244140625,567.3200073242188,567.3300170898438,72164
2025-05-02 17:03:00+00:00,567.719970703125,567.77001953125,567.5997924804688,567.6099853515625,46802
2025-05-02 17:04:00+00:00,567.4600219726562,567.739990234375,567.4500122070312,567.7100219726562,42001
2025-05-02 17:05:00+00:00,567.2999877929688,567.5900268554688,567.27001953125,567.4600219726562,80251
2025-05-02 17:06:00+00:00,567.1300048828125,567.3200073242188,567.0349731445312,567.3099975585938,95123
2025-05-02 17:07:00+00:00,567.219970703125,567.3699951171875,567.0800170898438,567.1300048828125,47577
2025-05-02 17:08:00+00:00,566.9849853515625,567.2100219726562,566.9450073242188,567.2100219726562,68838
2025-05-02 17:09:00+00:00,566.8900146484375,567.0599975585938,566.8599853515625,566.9849853515625,66366
2025-05-02 17:10:00+00:00,567.010009765625,567.0499877929688,566.8499755859375,566.905029296875,51889
2025-05-02 17:11:00+00:00,566.7100219726562,567.010009765625,566.6699829101562,567.0,98826
2025-05-02 17:12:00+00:00,566.8599853515625,566.9193725585938,566.5700073242188,566.7050170898438,99060
2025-05-02 17:13:00+00:00,566.8800048828125,566.9058837890625,566.7000122070312,566.8400268554688,59809
2025-05-02 17:14:00+00:00,566.8900146484375,566.8983764648438,566.75,566.8599853515625,55373
2025-05-02 17:15:00+00:00,566.7805786132812,566.97998046875,566.780029296875,566.8900146484375,76535
2025-05-02 17:16:00+00:00,566.530029296875,566.8200073242188,566.4199829101562,566.7999877929688,76938
2025-05-02 17:17:00+00:00,566.6199951171875,566.6400146484375,566.469970703125,566.530029296875,32827
2025-05-02 17:18:00+00:00,566.7000122070312,566.760009765625,566.5399780273438,566.6300048828125,34004
2025-05-02 17:19:00+00:00,566.6799926757812,566.7999877929688,566.64501953125,566.6900024414062,42187
2025-05-02 17:20:00+00:00,566.8900146484375,566.919921875,566.6599731445312,566.6799926757812,81440
2025-05-02 17:21:00+00:00,567.260009765625,567.27001953125,566.889892578125,566.889892578125,104329
2025-05-02 17:22:00+00:00,566.8400268554688,567.2999877929688,566.510009765625,567.239990234375,99607
2025-05-02 17:23:00+00:00,566.6599731445312,566.9299926757812,566.510009765625,566.8400268554688,42277
2025-05-02 17:24:00+00:00,566.5549926757812,566.6900024414062,566.52001953125,566.669921875,54055
2025-05-02 17:25:00+00:00,566.6099853515625,566.72998046875,566.5300903320312,566.5300903320312,35283
2025-05-02 17:26:00+00:00,566.7449951171875,566.7449951171875,566.3599853515625,566.6099853515625,51151
2025-05-02 17:27:00+00:00,566.8400268554688,566.8900146484375,566.6600952148438,566.72998046875,42598
2025-05-02 17:28:00+00:00,566.989990234375,567.0,566.6409912109375,566.856201171875,48800
2025-05-02 17:29:00+00:00,566.780029296875,567.0,566.739990234375,566.9873657226562,32596
2025-05-02 17:30:00+00:00,566.6799926757812,566.9299926757812,566.5800170898438,566.780029296875,49890
2025-05-02 17:31:00+00:00,566.7150268554688,566.739990234375,566.5599975585938,566.6898803710938,27511
2025-05-02 17:32:00+00:00,566.6950073242188,566.760009765625,566.6300048828125,566.72998046875,16815
2025-05-02 17:33:00+00:00,566.64501953125,566.739990234375,566.5599975585938,566.6903076171875,32637
2025-05-02 17:34:00+00:00,566.5900268554688,566.7000122070312,566.5499877929688,566.6680297851562,21748
2025-05-02 17:35:00+00:00,566.739990234375,566.8400268554688,566.5,566.5800170898438,67409
2025-05-02 17:36:00+00:00,567.0089721679688,567.010009765625,566.5850219726562,566.7349853515625,50712
2025-05-02 17:37:00+00:00,566.969970703125,567.0399780273438,566.8511962890625,567.0,53538
2025-05-02 17:38:00+00:00,566.97998046875,566.9849853515625,566.7100219726562,566.9500122070312,37901
2025-05-02 17:39:00+00:00,567.030029296875,567.0800170898438,566.9400024414062,566.9600219726562,46736
2025-05-02 17:40:00+00:00,566.7100219726562,567.0399780273438,566.6799926757812,567.0399780273438,35031
2025-05-02 17:41:00+00:00,567.010009765625,567.030029296875,566.7000122070312,566.7100219726562,69895
2025-05-02 17:42:00+00:00,567.030029296875,567.0900268554688,566.8900146484375,567.02001953125,74243
2025-05-02 17:43:00+00:00,567.0661010742188,567.1300048828125,566.97998046875,567.0275268554688,59776
2025-05-02 17:44:00+00:00,567.1447143554688,567.239990234375,567.0556030273438,567.0800170898438,55805
2025-05-02 17:45:00+00:00,567.260009765625,567.3699951171875,567.14990234375,567.1500244140625,61828
2025-05-02 17:46:00+00:00,567.4901123046875,567.52001953125,567.1699829101562,567.2999877929688,99143
2025-05-02 17:47:00+00:00,567.5,567.6099853515625,567.3809204101562,567.5,70048
2025-05-02 17:48:00+00:00,567.1400146484375,567.5399780273438,567.1300048828125,567.501708984375,57545
2025-05-02 17:49:00+00:00,567.080078125,567.2249755859375,567.0501098632812,567.1395874023438,41944
2025-05-02 17:50:00+00:00,566.8300170898438,567.2999877929688,566.802001953125,567.0889892578125,94065
2025-05-02 17:51:00+00:00,567.0363159179688,567.239990234375,566.7999877929688,566.7999877929688,47682
2025-05-02 17:52:00+00:00,567.0999755859375,567.1599731445312,567.0250244140625,567.0250244140625,30018
2025-05-02 17:53:00+00:00,567.3800048828125,567.4299926757812,567.1099853515625,567.1099853515625,61960
2025-05-02 17:54:00+00:00,567.3499755859375,567.4099731445312,567.22998046875,567.3616943359375,39056
2025-05-02 17:55:00+00:00,567.1599731445312,567.3599853515625,567.114990234375,567.3200073242188,34603
2025-05-02 17:56:00+00:00,567.1901245117188,567.2998046875,567.1300048828125,567.1600952148438,41556
2025-05-02 17:57:00+00:00,567.2899780273438,567.3099975585938,567.2050170898438,567.2050170898438,34120
2025-05-02 17:58:00+00:00,567.2100219726562,567.2999877929688,567.1799926757812,567.280029296875,40901
2025-05-02 17:59:00+00:00,567.25,567.2899780273438,567.1799926757812,567.2100219726562,19305
2025-05-02 18:00:00+00:00,567.510009765625,567.5499877929688,567.1500244140625,567.25,89243
2025-05-02 18:01:00+00:00,567.3599853515625,567.5900268554688,567.3599853515625,567.5,61733
2025-05-02 18:02:00+00:00,567.4674072265625,567.5800170898438,567.3599853515625,567.3800048828125,51690
2025-05-02 18:03:00+00:00,567.5599975585938,567.5800170898438,567.469970703125,567.4799194335938,79429
2025-05-02 18:04:00+00:00,567.6300048828125,567.6500244140625,567.530029296875,567.5700073242188,88888
2025-05-02 18:05:00+00:00,567.760009765625,567.7899780273438,567.5999755859375,567.6300048828125,91149
2025-05-02 18:06:00+00:00,567.77001953125,567.8200073242188,567.6900024414062,567.760009765625,99716
2025-05-02 18:07:00+00:00,567.6799926757812,567.77001953125,567.5999755859375,567.760009765625,55687
