timestamp,close,high,low,open,volume,vwap
2025-04-16 10:11:00-04:00,531.01,531.31,530.75,531.29,97957,531.9005653001296
2025-04-16 10:12:00-04:00,530.97,531.4298,530.92,531.0298,100461,531.8912873281765
2025-04-16 10:13:00-04:00,530.57,530.98,530.5137,530.57,140310,531.8731416649628
2025-04-16 10:14:00-04:00,530.15,530.65,530.15,530.15,89498,531.858178285866
2025-04-16 10:15:00-04:00,530.37,530.525,530.11,530.185,86180,531.845837354322
2025-04-16 10:16:00-04:00,530.22,530.53,530.02,530.22,143118,531.8237509918588
2025-04-16 10:17:00-04:00,530.1,530.25,529.97,530.2,98088,531.807850268075
2025-04-16 10:18:00-04:00,530.21,530.27,530.02,530.08,86484,531.7949598104491
2025-04-16 10:19:00-04:00,530.53,530.58,530.0,530.2,81768,531.7853845087842
2025-04-16 10:20:00-04:00,530.76,530.84,530.2,530.48,85610,531.7773217976799
2025-04-16 10:21:00-04:00,531.03,531.19,530.76,530.8,133961,531.7682387422497
2025-04-16 10:22:00-04:00,531.2,531.26,530.86,531.0,140991,531.7610615364712
2025-04-16 10:23:00-04:00,531.1103,531.25,530.86,531.17,81072,531.7563690965703
2025-04-16 10:24:00-04:00,531.5378,531.54,531.12,531.1762,96014,531.7545182592322
2025-04-16 10:25:00-04:00,531.92,532.11,531.49,531.5,168893,531.7569465617886
2025-04-16 10:26:00-04:00,531.535,532.21,531.41,531.92,151322,531.7540657445868
2025-04-16 10:27:00-04:00,531.6447,531.6872,531.25,531.52,101469,531.7531223199114
2025-04-16 10:28:00-04:00,531.71,531.88,531.62,531.65,108248,531.7527292486441
2025-04-16 10:29:00-04:00,531.77,532.0,531.58,531.68,111059,531.7528895295592
2025-04-16 10:30:00-04:00,531.77,531.9198,531.39,531.76,143868,531.7530927949306
2025-04-16 10:31:00-04:00,531.59,531.77,531.305,531.77,89863,531.7518930776082
2025-04-16 10:32:00-04:00,531.82,532.01,531.57,531.57,63951,531.7522478518781
2025-04-16 10:33:00-04:00,531.96,532.01,531.68,531.83,51407,531.7531141472497
2025-04-16 10:34:00-04:00,532.1,532.16,531.84,531.98,78712,531.7553144656148
2025-04-16 10:35:00-04:00,532.11,532.19,531.865,532.12,313691,531.7640597378579
2025-04-16 10:36:00-04:00,531.51,532.27,531.5,532.116,94820,531.7621802482192
2025-04-16 10:37:00-04:00,531.8,531.85,531.3393,531.8,67727,531.7623789822642
2025-04-16 10:38:00-04:00,531.67,531.95,531.67,531.73,39884,531.7620938529343
2025-04-16 10:39:00-04:00,532.1,532.13,531.445,531.65,74583,531.7640324843773
2025-04-16 10:40:00-04:00,532.155,532.37,532.0,532.1,68884,531.7660935268224
2025-04-16 10:41:00-04:00,532.37,532.48,532.14,532.19,93427,531.7703803942426
2025-04-16 10:42:00-04:00,532.46,532.58,532.26,532.38,92459,531.7751913772389
2025-04-16 10:43:00-04:00,532.785,532.96,532.39,532.4696,139738,531.7857267115792
2025-04-16 10:44:00-04:00,532.74,532.82,532.64,532.7812,105448,531.7931810155701
2025-04-16 10:45:00-04:00,532.56,532.75,532.31,532.72,98501,531.7987358999759
2025-04-16 10:46:00-04:00,532.48,532.56,532.15,532.56,74842,531.8024650297199
2025-04-16 10:47:00-04:00,532.25,532.25,532.25,532.25,73686,531.804864065322
2025-04-16 10:48:00-04:00,532.09,532.28,532.02,532.27,48994,531.8058768457679
2025-04-16 10:49:00-04:00,532.07,532.37,532.05,532.08,55164,531.8069288575559
2025-04-16 10:50:00-04:00,532.2,532.275,531.98,532.0601,54417,531.808467233877
2025-04-16 10:51:00-04:00,532.32,532.37,532.0,532.18,50669,531.8103245491618
2025-04-16 10:52:00-04:00,532.5867,532.6,532.2,532.26,38552,531.8124633354875
2025-04-16 10:53:00-04:00,532.27,532.58,532.25,532.58,43851,531.8138926594572
2025-04-16 10:54:00-04:00,532.055,532.4525,532.055,532.29,66356,531.8150269807737
2025-04-16 10:55:00-04:00,532.21,532.2597,531.77,532.02,281768,531.822763598569
2025-04-16 10:56:00-04:00,531.595,532.24,531.54,532.18,76249,531.8215625892135
2025-04-16 10:57:00-04:00,532.05,532.06,531.59,531.59,89581,531.8229687991549
2025-04-16 10:58:00-04:00,532.22,532.43,532.03,532.0697,80523,531.8251535714132
2025-04-16 10:59:00-04:00,532.27,532.45,532.11,532.24,44763,531.8265103701057
2025-04-16 11:00:00-04:00,532.59,532.9241,532.275,532.29,101303,531.8317442105467
2025-04-16 11:01:00-04:00,532.48,532.7058,532.14,532.48,400375,531.84884320332
2025-04-16 11:02:00-04:00,532.15,532.61,532.15,532.51,796539,531.8638605134429
2025-04-16 11:03:00-04:00,532.39,532.47,532.035,532.14,97249,531.8670441214507
2025-04-16 11:04:00-04:00,532.03,532.54,532.03,532.4,39022,531.8674388749052
2025-04-16 11:05:00-04:00,532.0207,532.3,531.9112,532.11,71258,531.8681137006291
2025-04-16 11:06:00-04:00,532.0,532.0,532.0,532.0,61603,531.8686138539576
2025-04-16 11:07:00-04:00,532.57,532.58,531.99,532.04,71655,531.8716941916384
2025-04-16 11:08:00-04:00,532.695,532.745,532.51,532.575,62978,531.8748598999726
2025-04-16 11:09:00-04:00,532.73,532.86,532.54,532.69,66366,531.8783108113763
2025-04-16 11:10:00-04:00,532.64,533.01,532.54,532.76,96570,531.882757598818
2025-04-16 11:11:00-04:00,532.89,532.93,532.6,532.68,59008,531.8863379262222
2025-04-16 11:12:00-04:00,532.96,533.05,532.81,532.9,219021,531.9003190290613
2025-04-16 11:13:00-04:00,532.8201,533.08,532.79,532.96,250436,531.9138134897522
2025-04-16 11:14:00-04:00,532.69,532.98,532.59,532.86,82348,531.9175399025067
2025-04-16 11:15:00-04:00,532.21,532.86,532.21,532.73,81206,531.9189180844962
2025-04-16 11:16:00-04:00,532.3097,532.3437,531.89,532.21,111263,531.9214247773701
2025-04-16 11:17:00-04:00,532.53,532.6,532.27,532.29,50430,531.9231891391829
2025-04-16 11:18:00-04:00,532.64,532.67,532.42,532.47,32240,531.9245152134164
2025-04-16 11:19:00-04:00,532.37,532.88,532.3637,532.66,39925,531.9255334263526
2025-04-16 11:20:00-04:00,532.57,532.65,532.15,532.38,83817,531.9286111106767
2025-04-16 11:21:00-04:00,532.67,532.69,532.51,532.58,33126,531.9300077130902
2025-04-16 11:22:00-04:00,533.44,533.5,532.67,533.44,179579,531.9452723352659
2025-04-16 11:23:00-04:00,533.6806,533.73,533.47,533.48,94808,531.9544846895369
2025-04-16 11:24:00-04:00,534.441,534.46,533.6,533.71,325897,531.9990459547406
2025-04-16 11:25:00-04:00,534.91,535.11,534.45,534.45,229694,532.0353553850581
2025-04-16 11:26:00-04:00,534.56,535.0,534.56,534.895,299683,532.0757840562383
2025-04-16 11:27:00-04:00,534.43,534.92,534.375,534.58,146479,532.0940676595823
2025-04-16 11:28:00-04:00,534.56,534.65,534.41,534.44,73852,532.1036857142763
2025-04-16 11:29:00-04:00,534.64,534.67,534.48,534.58,48198,532.1101255495126
2025-04-16 11:30:00-04:00,534.07,534.73,534.0,534.66,141166,532.1245926817741
2025-04-16 11:31:00-04:00,533.93,534.13,533.81,534.04,99723,532.1339582141413
2025-04-16 11:32:00-04:00,534.18,534.3084,533.84,533.95,71404,532.141529838106
2025-04-16 11:33:00-04:00,534.29,534.43,534.06,534.16,85495,532.1510074534401
2025-04-16 11:34:00-04:00,534.36,534.36,534.36,534.36,67892,532.1587187025441
2025-04-16 11:35:00-04:00,534.2896,534.46,534.14,534.39,66586,532.1659893818758
2025-04-16 11:36:00-04:00,534.045,534.4,533.97,534.34,50894,532.1708769309402
2025-04-16 11:37:00-04:00,533.95,534.07,533.7809,534.03,97350,532.1796851624374
2025-04-16 11:38:00-04:00,533.785,534.03,533.78,533.97,56727,532.1843029661007
2025-04-16 11:39:00-04:00,533.8899,534.06,533.69,533.8,82643,532.1914209510173
2025-04-16 11:40:00-04:00,533.58,533.88,533.51,533.87,64826,532.1959518276851
2025-04-16 11:41:00-04:00,533.51,533.63,533.38,533.5795,61337,532.1999962395249
2025-04-16 11:42:00-04:00,533.3848,533.55,533.32,533.51,63066,532.2037338809039
2025-04-16 11:43:00-04:00,533.47,533.58,533.14,533.36,90838,532.2094613109849
2025-04-16 11:44:00-04:00,533.27,533.52,533.1,533.45,213328,532.2206086375401
2025-04-16 11:45:00-04:00,532.945,533.4399,532.91,533.28,76048,532.2233127799951
2025-04-16 11:46:00-04:00,533.09,533.15,532.61,532.96,91025,532.2271681360709
2025-04-16 11:47:00-04:00,532.9004,533.172,532.85,533.08,47586,532.2287300497028
2025-04-16 11:48:00-04:00,532.77,532.965,532.73,532.8816,39276,532.2297645847386
2025-04-16 11:49:00-04:00,532.65,532.77,532.6,532.75,56807,532.2309231199039
2025-04-16 11:50:00-04:00,532.4476,532.76,532.4476,532.6403,81541,532.2317770148708
2025-04-16 11:51:00-04:00,532.64,532.86,532.42,532.478,81719,532.2333832102496
2025-04-16 11:52:00-04:00,532.45,532.6488,532.25,532.64,1317085,532.2463010784513
2025-04-16 11:53:00-04:00,532.39,532.73,532.29,532.44,75399,532.2467900051937
2025-04-16 11:54:00-04:00,532.14,532.3,532.03,532.29,129242,532.2461709492825
2025-04-16 11:55:00-04:00,532.21,532.28,531.9502,532.155,102269,532.2460058643962
2025-04-16 11:56:00-04:00,532.15,532.35,532.115,532.25,96040,532.2455959924366
2025-04-16 11:57:00-04:00,532.2,532.37,532.08,532.15,50294,532.2454942820755
2025-04-16 11:58:00-04:00,531.8,532.205,531.8,532.2,84122,532.2438378086962
2025-04-16 11:59:00-04:00,531.71,531.77,531.38,531.76,122790,532.240956268936
2025-04-16 12:00:00-04:00,531.64,531.87,531.295,531.73,99220,532.2383464434484
2025-04-16 12:01:00-04:00,531.69,531.73,531.17,531.69,108481,532.2357550731289
2025-04-16 12:02:00-04:00,531.48,531.73,531.39,531.72,104316,532.2323360912462
2025-04-16 12:03:00-04:00,531.72,531.75,531.3939,531.48,78628,532.230594957041
2025-04-16 12:04:00-04:00,531.78,531.86,531.57,531.67,41071,532.2297965977393
2025-04-16 12:05:00-04:00,531.13,531.78,531.125,531.78,229729,532.2190034492099
2025-04-16 12:06:00-04:00,530.81,531.29,530.78,531.125,143695,532.2104070103676
2025-04-16 12:07:00-04:00,531.14,531.225,530.765,530.8,107619,532.2055382752361
2025-04-16 12:08:00-04:00,531.32,531.33,530.91,531.14,57287,532.2033993591141
2025-04-16 12:09:00-04:00,531.45,531.495,531.2,531.31,89949,532.2005529028582
2025-04-16 12:10:00-04:00,531.69,531.69,531.25,531.44,162789,532.1970855807355
2025-04-16 12:11:00-04:00,531.76,531.81,531.57,531.67,54752,532.1960894958496
2025-04-16 12:12:00-04:00,531.2924,531.86,531.25,531.8,74584,532.1932927758157
2025-04-16 12:13:00-04:00,531.32,531.42,531.22,531.3,166371,532.1873053600395
2025-04-16 12:14:00-04:00,531.49,531.65,531.23,531.33,55849,532.1857041376691
2025-04-16 12:15:00-04:00,531.6951,531.76,531.36,531.5,59038,532.1845162070924
2025-04-16 12:16:00-04:00,531.31,531.74,531.16,531.68,59637,532.1823822873466
2025-04-16 12:17:00-04:00,531.32,531.36,531.12,531.28,47005,532.1807269025679
2025-04-16 12:18:00-04:00,531.22,531.22,531.22,531.22,61565,532.1783174669529
2025-04-16 12:19:00-04:00,531.48,531.49,531.14,531.21,54380,532.1767739495577
2025-04-16 12:20:00-04:00,531.24,531.45,531.17,531.44,41801,532.1751850514933
2025-04-16 12:21:00-04:00,531.1038,531.475,530.95,531.2,59554,532.1726023754929
2025-04-16 12:22:00-04:00,531.075,531.3198,531.0,531.17,83905,532.1688872166927
2025-04-16 12:23:00-04:00,531.08,531.2099,530.9301,531.0847,44919,532.166917656643
2025-04-16 12:24:00-04:00,531.47,531.55,531.08,531.08,71732,532.1649103068104
2025-04-16 12:25:00-04:00,531.72,531.77,531.465,531.47,53782,532.1639515431182
2025-04-16 12:26:00-04:00,531.74,531.8,531.54,531.75,52154,532.1630674849051
2025-04-16 12:27:00-04:00,531.405,531.8,531.25,531.7599,73650,532.1608418502839
2025-04-16 12:28:00-04:00,531.52,531.59,531.35,531.415,37941,532.1598740626786
2025-04-16 12:29:00-04:00,531.505,531.608,531.41,531.51,24529,532.1592352931015
2025-04-16 12:30:00-04:00,531.37,531.65,531.31,531.5,647250,532.1394312232362
2025-04-16 12:31:00-04:00,531.72,531.8,531.3001,531.34,78650,532.1381561332634
2025-04-16 12:32:00-04:00,531.51,531.78,531.49,531.751,77501,532.1362801877511
2025-04-16 12:33:00-04:00,531.64,531.79,531.49,531.49,44558,532.1354295457708
2025-04-16 12:34:00-04:00,532.02,532.07,531.58,531.62,118017,532.1349079574541
2025-04-16 12:35:00-04:00,531.41,532.12,531.41,532.03,154094,532.1306552135173
2025-04-16 12:36:00-04:00,531.1951,531.44,531.17,531.4,68323,532.1282281614555
2025-04-16 12:37:00-04:00,531.075,531.22,530.9849,531.2199,95853,532.1244087037354
2025-04-16 12:38:00-04:00,530.94,531.16,530.92,530.94,77353,532.1209525958042
2025-04-16 12:39:00-04:00,530.95,531.025,530.79,530.93,73003,532.117736784419
2025-04-16 12:40:00-04:00,530.5401,530.95,530.5401,530.92,118229,532.1107509426693
2025-04-16 12:41:00-04:00,531.0896,531.14,530.53,530.547,178330,532.103975912479
2025-04-16 12:42:00-04:00,531.3152,531.3244,530.87,531.0991,200849,532.098125388229
2025-04-16 12:43:00-04:00,531.38,531.38,531.38,531.38,77789,532.0960683931895
2025-04-16 12:44:00-04:00,531.49,531.5407,531.36,531.4,44472,532.0950775101171
2025-04-16 12:45:00-04:00,531.09,531.58,531.06,531.49,64375,532.0927045757752
2025-04-16 12:46:00-04:00,531.0089,531.09,530.725,531.09,74270,532.0897604314365
2025-04-16 12:47:00-04:00,531.0262,531.0262,530.8469,531.0262,60915,532.087396006535
2025-04-16 12:48:00-04:00,531.0,531.0098,530.8,531.0098,370498,532.0728891496774
2025-04-16 12:49:00-04:00,530.99,531.05,530.93,530.98,28270,532.0717879360249
2025-04-16 12:50:00-04:00,530.83,531.01,530.735,530.83,32379,532.0703433040795
2025-04-16 12:51:00-04:00,531.01,531.02,530.76,530.83,24888,532.0693959842241
2025-04-16 12:52:00-04:00,530.725,531.005,530.6747,531.005,30759,532.0679131514444
2025-04-16 12:53:00-04:00,531.1196,531.1529,530.7301,530.74,62317,532.0657988808348
2025-04-16 12:54:00-04:00,531.09,531.19,530.83,531.13,74555,532.0632030061005
2025-04-16 12:55:00-04:00,531.19,531.24,530.9,531.12,58888,532.0613720084522
2025-04-16 12:56:00-04:00,530.98,531.27,530.94,531.19,51796,532.0593812163432
2025-04-16 12:57:00-04:00,530.92,531.0438,530.77,530.99,51254,532.0573093600696
2025-04-16 12:58:00-04:00,530.91,531.03,530.84,530.94,43480,532.0555422357107
2025-04-16 12:59:00-04:00,530.89,530.98,530.76,530.9,33519,532.0541599903721
2025-04-16 13:00:00-04:00,530.97,531.01,530.44,530.93,86753,532.0508423435833
2025-04-16 13:01:00-04:00,531.16,531.32,530.69,530.93,61851,532.0489030000261
2025-04-16 13:02:00-04:00,530.9799,531.266,530.86,531.15,70293,532.0462648222584
2025-04-16 13:03:00-04:00,530.94,531.1999,530.83,530.91,56085,532.044090762443
2025-04-16 13:04:00-04:00,530.64,530.93,530.57,530.91,50262,532.0416222641298
2025-04-16 13:05:00-04:00,530.67,530.925,530.36,530.61,72893,532.0381338963214
2025-04-16 13:06:00-04:00,531.08,531.08,531.08,531.08,48344,532.0365205572986
2025-04-16 13:07:00-04:00,531.05,531.27,530.98,531.11,130806,532.0320462110714
2025-04-16 13:08:00-04:00,530.78,531.08,530.76,531.05,24380,532.0309887428126
2025-04-16 13:09:00-04:00,530.57,530.82,530.5,530.76,46639,532.0286319781222
2025-04-16 13:10:00-04:00,530.4351,530.62,530.4104,530.565,39171,532.0264759501413
2025-04-16 13:11:00-04:00,530.315,530.5642,530.26,530.315,65098,532.0226362554575
2025-04-16 13:12:00-04:00,530.345,530.36,530.22,530.27,104596,532.0166104289286
2025-04-16 13:13:00-04:00,530.555,530.555,530.31,530.33,140874,532.0095737950697
2025-04-16 13:14:00-04:00,530.54,530.825,530.5,530.56,83869,532.0053737236572
2025-04-16 13:15:00-04:00,530.94,531.0475,530.545,530.58,63236,532.0030829200867
2025-04-16 13:16:00-04:00,531.06,531.11,530.83,530.93,52300,532.001408734829
2025-04-16 13:17:00-04:00,531.22,531.22,531.03,531.06,41244,532.0003162923508
2025-04-16 13:18:00-04:00,531.38,531.4399,531.17,531.2099,72762,531.9987901752208
2025-04-16 13:19:00-04:00,531.4,531.5663,531.2901,531.36,53577,531.9977074387068
2025-04-16 13:20:00-04:00,531.214,531.62,531.1925,531.3984,47753,531.9964463413373
2025-04-16 13:21:00-04:00,531.625,531.675,531.19,531.625,45846,531.9958733933931
2025-04-16 13:22:00-04:00,531.68,531.71,531.4709,531.59,39857,531.9954503709948
2025-04-16 13:23:00-04:00,530.74,531.69,530.72,531.67,156873,531.9888676770452
2025-04-16 13:24:00-04:00,530.8463,530.9697,530.66,530.8463,59888,531.9865852300001
2025-04-16 13:25:00-04:00,530.821,530.94,530.749,530.83,40277,531.985021332967
2025-04-16 13:26:00-04:00,530.97,530.9876,530.716,530.97,55560,531.983146131702
2025-04-16 13:27:00-04:00,531.24,531.2799,530.92,531.24,56641,531.9817491470628
2025-04-16 13:28:00-04:00,531.45,531.56,531.27,531.45,51751,531.9808374488518
2025-04-16 13:29:00-04:00,531.5295,531.6199,531.42,531.46,56327,531.9799967062304
2025-04-16 13:30:00-04:00,530.4175,531.62,529.98,531.55,451291,531.9570207529018
2025-04-16 13:31:00-04:00,528.81,530.45,528.38,530.42,544634,531.9021478827001
2025-04-16 13:32:00-04:00,529.25,529.25,529.25,529.25,254796,531.8806886082721
2025-04-16 13:33:00-04:00,529.026,529.18,528.38,529.18,227300,531.8602307959492
2025-04-16 13:34:00-04:00,528.46,529.14,528.4,529.0,159501,531.8432173747798
2025-04-16 13:35:00-04:00,528.775,529.04,528.4212,528.49,163332,531.8275766441486
2025-04-16 13:36:00-04:00,528.795,528.9594,528.47,528.65,101325,531.8180165387994
2025-04-16 13:37:00-04:00,529.31,529.37,528.53,528.82,186741,531.8035292736465
2025-04-16 13:38:00-04:00,528.84,529.26,528.71,529.26,104719,531.7939608107476
2025-04-16 13:39:00-04:00,528.26,528.98,527.98,528.8,320658,531.7593635798512
2025-04-16 13:40:00-04:00,527.34,528.28,527.33,528.27,341089,531.7138161056928
2025-04-16 13:41:00-04:00,527.19,527.48,526.74,527.31,361044,531.6649967425375
2025-04-16 13:42:00-04:00,527.63,527.93,527.09,527.19,332792,531.6252552523596
2025-04-16 13:43:00-04:00,527.46,528.0,527.38,527.46,123326,531.610107774427
2025-04-16 13:44:00-04:00,527.265,527.54,527.11,527.42,110320,531.596018482281
2025-04-16 13:45:00-04:00,526.55,527.25,526.51,527.25,202975,531.5660927355323
2025-04-16 13:46:00-04:00,526.435,527.0,526.2,526.57,300091,531.5214938240135
2025-04-16 13:47:00-04:00,525.795,526.43,525.7,526.43,319921,531.4689177310801
2025-04-16 13:48:00-04:00,526.08,526.32,525.66,525.78,258591,531.4292207022352
2025-04-16 13:49:00-04:00,526.07,526.27,525.68,526.02,177780,531.4022163051864
2025-04-16 13:50:00-04:00,525.49,526.07,525.26,526.07,304137,531.3516870215253
2025-04-16 13:51:00-04:00,525.9301,526.57,525.28,525.49,437804,531.285797340187
2025-04-16 13:52:00-04:00,526.465,526.5,525.81,525.85,246947,531.2529752941987
2025-04-16 13:53:00-04:00,526.2,526.705,526.2,526.46,275106,531.2149379654461
2025-04-16 13:54:00-04:00,525.66,526.35,525.54,526.12,232580,531.1798092418024
2025-04-16 13:55:00-04:00,525.34,526.07,525.21,525.65,192116,531.1494629099415
2025-04-16 13:56:00-04:00,524.985,525.46,524.92,525.31,263353,531.1058617659673
2025-04-16 13:57:00-04:00,524.2501,525.08,524.05,525.0,453626,531.0233422878171
2025-04-16 13:58:00-04:00,524.6098,524.66,523.94,524.2,308267,530.9713078145911
2025-04-16 13:59:00-04:00,524.1,524.76,524.01,524.61,232197,530.9295711340236
2025-04-16 14:00:00-04:00,525.22,525.98,524.065,524.1,539447,530.8501219938726
2025-04-16 14:01:00-04:00,524.475,525.318,524.37,525.22,416121,530.7824190269574
2025-04-16 14:02:00-04:00,524.99,525.14,524.23,524.41,211765,530.7512823698186
2025-04-16 14:03:00-04:00,525.19,525.41,524.9,525.01,198202,530.7234429375205
2025-04-16 14:04:00-04:00,525.35,525.5,524.89,525.19,189758,530.6978125108267
2025-04-16 14:05:00-04:00,525.635,525.705,525.07,525.38,180552,530.6749392600245
2025-04-16 14:06:00-04:00,525.91,525.97,525.33,525.64,154557,530.6565820485723
2025-04-16 14:07:00-04:00,525.27,526.04,525.2096,525.89,185520,530.6317874567881
2025-04-16 14:08:00-04:00,525.05,525.51,525.02,525.3,158231,530.6099592200799
2025-04-16 14:09:00-04:00,525.8,525.84,524.72,525.8,173994,530.5893640177426
2025-04-16 14:10:00-04:00,525.91,526.24,525.68,525.82,197483,530.5667330639167
2025-04-16 14:11:00-04:00,525.88,526.32,525.8199,526.0,103199,530.554918087478
2025-04-16 14:12:00-04:00,525.9399,526.11,525.76,525.95,79811,530.5459380173944
2025-04-16 14:13:00-04:00,525.59,525.96,525.33,525.89,131287,530.5301255708322
2025-04-16 14:14:00-04:00,526.085,526.22,525.54,525.54,92538,530.5201513212114
2025-04-16 14:15:00-04:00,525.6498,526.32,525.52,526.11,114783,530.5066333730654
2025-04-16 14:16:00-04:00,525.35,525.69,525.2,525.63,79667,530.4967186153922
2025-04-16 14:17:00-04:00,525.025,525.37,524.81,525.35,134050,530.4790736341583
2025-04-16 14:18:00-04:00,524.93,525.42,524.72,525.015,233074,530.4481337138574
2025-04-16 14:19:00-04:00,525.12,525.23,524.69,524.97,140292,530.4303116655369
2025-04-16 14:20:00-04:00,525.01,525.16,524.72,525.09,233830,530.4002607013934
2025-04-16 14:21:00-04:00,525.59,525.7,524.99,524.99,109675,530.3877845493789
2025-04-16 14:22:00-04:00,525.89,526.04,525.02,525.57,136908,530.3732691481777
2025-04-16 14:23:00-04:00,526.36,526.3991,525.89,525.9,163598,530.3578518149983
2025-04-16 14:24:00-04:00,526.28,526.57,526.22,526.34,128824,530.3455535250002
2025-04-16 14:25:00-04:00,526.2342,526.28,525.85,526.25,138232,530.3322914729349
2025-04-16 14:26:00-04:00,526.49,526.76,526.21,526.24,125765,530.3210481426115
2025-04-16 14:27:00-04:00,526.43,526.8398,526.07,526.51,213928,530.3017763338373
2025-04-16 14:28:00-04:00,526.01,526.705,525.9547,526.43,169208,530.285028972621
2025-04-16 14:29:00-04:00,526.0,526.38,525.93,526.0,150163,530.2702411327707
2025-04-16 14:30:00-04:00,525.615,526.1797,525.54,526.0,150339,530.2542121911155
2025-04-16 14:31:00-04:00,525.7,525.95,525.57,525.6289,167034,530.2368562236413
2025-04-16 14:32:00-04:00,525.69,525.83,525.3204,525.715,100185,530.2264868154559
2025-04-16 14:33:00-04:00,525.5763,525.75,525.4004,525.685,80157,530.2180172528427
2025-04-16 14:34:00-04:00,525.49,525.92,525.42,525.57,117501,530.2054276476764
2025-04-16 14:35:00-04:00,525.1,525.45,524.98,525.44,160723,530.1868998457481
2025-04-16 14:36:00-04:00,525.38,525.51,525.08,525.14,61014,530.1802867029704
2025-04-16 14:37:00-04:00,524.58,525.36,524.55,525.36,117778,530.165453496023
2025-04-16 14:38:00-04:00,524.227,524.56,524.13,524.56,206939,530.1379453079213
2025-04-16 14:39:00-04:00,524.1356,524.15,524.07,524.08,125303,530.1211568772768
2025-04-16 14:40:00-04:00,524.1903,524.55,524.08,524.1903,479886,530.0582994370384
2025-04-16 14:41:00-04:00,523.94,524.19,523.65,524.19,199652,530.0314401058513
2025-04-16 14:42:00-04:00,524.09,524.21,523.68,523.93,100147,530.0183855112898
2025-04-16 14:43:00-04:00,523.81,524.13,523.7,524.11,511257,529.9495187821921
